Hya,5020,199.730417,-23.171667,3,gam,46 Hya|gam Hya,5287,211.592917,-26.6825,3.27,pi.,49 Hya|pi. Hya
Hya,5287,211.592917,-26.6825,3.27,pi.,49 Hya|pi. Hya,5526,222.572083,-27.960278,4.41,-,58 Hya|E Hya
Hyi,98,6.437917,-77.254167,2.8,bet,bet Hyi,591,29.6925,-61.569722,2.86,alf,alf Hyi
Hyi,98,6.437917,-77.254167,2.8,bet,bet Hyi,1208,56.809583,-74.238889,3.24,gam,gam Hyi
Hyi,591,29.6925,-61.569722,2.86,alf,alf Hyi,1208,56.809583,-74.238889,3.24,gam,gam Hyi
Ind,7869,309.391667,-47.291389,3.11,alf,alf Ind,7920,311.009583,-51.921111,4.51,eta,eta Ind
Ind,7869,309.391667,-47.291389,3.11,alf,alf Ind,8140,319.966667,-53.449722,4.39,tet,HJ 5258|tet Ind
Ind,7920,311.009583,-51.921111,4.51,eta,eta Ind,7986,313.7025,-58.454167,3.65,bet,bet Ind
Ind,7986,313.7025,-58.454167,3.65,bet,bet Ind,8368,329.479583,-54.9925,4.4,del,FIN 307|del Ind
Ind,8140,319.966667,-53.449722,4.39,tet,HJ 5258|tet Ind,8368,329.479583,-54.9925,4.4,del,FIN 307|del Ind
LMi,3791,143.37625,36.486944,6.18,-,9 LMi,3974,151.8575,35.244722,4.48,-,21 LMi
LMi,3974,151.8575,35.244722,4.48,-,21 LMi,4090,156.47875,33.796111,4.74,-,30 LMi
LMi,3974,151.8575,35.244722,4.48,-,21 LMi,4100,156.970833,36.707222,4.21,bet,HO 879|HU 879|31 LMi|bet LMi
LMi,4090,156.47875,33.796111,4.74,-,30 LMi,4247,163.327917,34.215,3.83,-,Praecipua|46 LMi
LMi,4100,156.970833,36.707222,4.21,bet,HO 879|HU 879|31 LMi|bet LMi,4247,163.327917,34.215,3.83,-,Praecipua|46 LMi
Lac,8485,333.469583,39.715,4.49,-,MCA 70Ab,8498,333.9925,37.748889,4.13,-,1 Lac
Lac,8485,333.469583,39.715,4.49,-,MCA 70Ab,8579,337.622083,43.123333,4.51,-,6 Lac
Lac,8523,335.256667,46.536667,4.57,-,HJ 1755A|2 Lac,8572,337.3825,47.706944,4.36,-,MCA 71|5 Lac
Lac,8523,335.256667,46.536667,4.57,-,HJ 1755A|2 Lac,8579,337.622083,43.123333,4.51,-,6 Lac
Lac,8538,335.89,52.229167,4.43,bet,CHR 108|bet Lac|3 Lac,8541,336.129167,49.476389,4.57,-,4 Lac
Lac,8538,335.89,52.229167,4.43,bet,CHR 108|bet Lac|3 Lac,8585,337.822917,50.2825,3.77,alf,alf Lac|7 Lac
Lac,8541,336.129167,49.476389,4.57,-,4 Lac,8572,337.3825,47.706944,4.36,-,MCA 71|5 Lac
Lac,8572,337.3825,47.706944,4.36,-,MCA 71|5 Lac,8585,337.822917,50.2825,3.77,alf,alf Lac|7 Lac
Lac,8572,337.3825,47.706944,4.36,-,MCA 71|5 Lac,8632,340.12875,44.276389,4.46,-,11 Lac
Lac,8579,337.622083,43.123333,4.51,-,6 Lac,8632,340.12875,44.276389,4.46,-,11 Lac
Leo,3731,141.16375,26.182222,4.46,kap,BU 105AB|1 Leo|kap Leo,3773,142.93,22.968056,4.31,lam,Alterf|lam Leo|4 Leo
Leo,3731,141.16375,26.182222,4.46,kap,BU 105AB|1 Leo|kap Leo,3905,148.190833,26.006944,3.88,mu.,Rasalas|mu. Leo|24 Leo
Leo,3773,142.93,22.968056,4.31,lam,Alterf|lam Leo|4 Leo,3873,146.462917,23.774167,2.98,eps,17 Leo|eps Leo
Leo,3873,146.462917,23.774167,2.98,eps,17 Leo|eps Leo,3905,148.190833,26.006944,3.88,mu.,Rasalas|mu. Leo|24 Leo
Leo,3873,146.462917,23.774167,2.98,eps,17 Leo|eps Leo,3975,151.833333,16.762778,3.52,eta,WRH 18AB|30 Leo|eta Leo
Leo,3905,148.190833,26.006944,3.88,mu.,Rasalas|mu. Leo|24 Leo,4031,154.1725,23.417222,3.44,zet,Adhafera|36 Leo|zet Leo
Leo,3975,151.833333,16.762778,3.52,eta,WRH 18AB|30 Leo|eta Leo,3982,152.092917,11.967222,1.35,alf,Regulus|STF 5006A|alf Leo|32 Leo
Leo,3975,151.833333,16.762778,3.52,eta,WRH 18AB|30 Leo|eta Leo,4057,154.992917,19.841667,2.61,gam,Algieba|STF 1424A|gam Leo A|41 Leo A|gam01 Leo
Leo,3975,151.833333,16.762778,3.52,eta,WRH 18AB|30 Leo|eta Leo,4359,168.56,15.429444,3.34,tet,Chertan|70 Leo|tet Leo
Leo,4031,154.1725,23.417222,3.44,zet,Adhafera|36 Leo|zet Leo,4057,154.992917,19.841667,2.61,gam,Algieba|STF 1424A|gam Leo A|41 Leo A|gam01 Leo
Leo,4057,154.992917,19.841667,2.61,gam,Algieba|STF 1424A|gam Leo A|41 Leo A|gam01 Leo,4357,168.527083,20.523611,2.56,del,Zosma|del Leo|68 Leo
Leo,4357,168.527083,20.523611,2.56,del,Zosma|del Leo|68 Leo,4359,168.56,15.429444,3.34,tet,Chertan|70 Leo|tet Leo
Leo,4357,168.527083,20.523611,2.56,del,Zosma|del Leo|68 Leo,4534,177.265,14.571944,2.14,bet,Denebola|bet Leo|94 Leo
Leo,4359,168.56,15.429444,3.34,tet,Chertan|70 Leo|tet Leo,4399,170.98125,10.529167,3.94,iot,STF 1536AB|iot Leo|78 Leo
Leo,4359,168.56,15.429444,3.34,tet,Chertan|70 Leo|tet Leo,4534,177.265,14.571944,2.14,bet,Denebola|bet Leo|94 Leo
Leo,4386,170.284167,6.029444,4.05,sig,sig Leo|77 Leo,4399,170.98125,10.529167,3.94,iot,STF 1536AB|iot Leo|78 Leo
Lep,1654,76.365417,-22.371111,3.19,eps,eps Lep|2 Lep,1702,78.232917,-16.205556,3.31,mu.,5 Lep|mu. Lep
Lep,1654,76.365417,-22.371111,3.19,eps,eps Lep|2 Lep,1829,82.06125,-20.759444,2.84,bet,Nihal|BU 320|bet Lep|9 Lep
Lep,1702,78.232917,-16.205556,3.31,mu.,5 Lep|mu. Lep,1705,78.307917,-12.941389,4.36,kap,STF 661AB|kap Lep|4 Lep
Lep,1702,78.232917,-16.205556,3.31,mu.,5 Lep|mu. Lep,1756,79.89375,-13.176667,4.29,lam,lam Lep|6 Lep
Lep,1702,78.232917,-16.205556,3.31,mu.,5 Lep|mu. Lep,1865,83.1825,-17.822222,2.58,alf,Arneb|11 Lep|alf Lep
Lep,1829,82.06125,-20.759444,2.84,bet,Nihal|BU 320|bet Lep|9 Lep,1865,83.1825,-17.822222,2.58,alf,Arneb|11 Lep|alf Lep
Lep,1829,82.06125,-20.759444,2.84,bet,Nihal|BU 320|bet Lep|9 Lep,1983,86.115833,-22.448333,3.6,gam,gam Lep|13 Lep
Lep,1865,83.1825,-17.822222,2.58,alf,Arneb|11 Lep|alf Lep,1998,86.73875,-14.821944,3.55,zet,zet Lep|14 Lep
Lep,1983,86.115833,-22.448333,3.6,gam,gam Lep|13 Lep,2035,87.830417,-20.879167,3.81,del,del Lep|15 Lep
Lep,1998,86.73875,-14.821944,3.55,zet,zet Lep|14 Lep,2085,89.10125,-14.167778,3.71,eta,eta Lep|16 Lep
Lep,2035,87.830417,-20.879167,3.81,del,del Lep|15 Lep,2155,91.53875,-14.935278,4.67,tet,tet Lep|18 Lep
Lep,2085,89.10125,-14.167778,3.71,eta,eta Lep|16 Lep,2155,91.53875,-14.935278,4.67,tet,tet Lep|18 Lep
Lib,5530,222.671667,-15.997222,5.15,alf1,SHJ 186B|AOT 53B|BEU 19|8 Lib|alf01 Lib|alf Lib B,5603,226.0175,-25.281944,3.29,sig,Brachium|sig Lib|20 Lib
Lib,5530,222.671667,-15.997222,5.15,alf1,SHJ 186B|AOT 53B|BEU 19|8 Lib|alf01 Lib|alf Lib B,5685,229.251667,-9.383056,2.61,bet,Zubeneschamali|27 Lib|bet Lib
Lib,5530,222.671667,-15.997222,5.15,alf1,SHJ 186B|AOT 53B|BEU 19|8 Lib|alf01 Lib|alf Lib B,5787,233.881667,-14.789444,3.91,gam,Zubenelhakrabi|WRH 20|GOL 1A|gam Lib|38 Lib
Lib,5685,229.251667,-9.383056,2.61,bet,Zubeneschamali|27 Lib|bet Lib,5787,233.881667,-14.789444,3.91,gam,Zubenelhakrabi|WRH 20|GOL 1A|gam Lib|38 Lib
Lib,5787,233.881667,-14.789444,3.91,gam,Zubenelhakrabi|WRH 20|GOL 1A|gam Lib|38 Lib,5794,234.25625,-28.135,3.58,ups,I 1271AB|ups Lib|39 Lib
Lib,5794,234.25625,-28.135,3.58,ups,I 1271AB|ups Lib|39 Lib,5812,234.664167,-29.777778,3.66,tau,RIZ 16|tau Lib|40 Lib
Lup,5469,220.4825,-47.388333,2.3,alf,alf Lup,5649,228.07125,-52.099167,3.41,zet,zet Lup
Lup,5571,224.632917,-43.133889,2.68,bet,bet Lup,5695,230.342917,-40.6475,3.22,del,del Lup
Lup,5649,228.07125,-52.099167,3.41,zet,zet Lup,5683,229.633333,-47.875,4.27,mu.,DUN 180AB|HJ 4753|mu. Lup
Lup,5649,228.07125,-52.099167,3.41,zet,zet Lup,5948,240.030417,-38.396944,3.41,eta,eta Lup
Lup,5683,229.633333,-47.875,4.27,mu.,DUN 180AB|HJ 4753|mu. Lup,5708,230.670417,-44.689444,3.37,eps,COP 2|DUN 182A|eps Lup
Lup,5695,230.342917,-40.6475,3.22,del,del Lup,5776,233.785417,-41.166944,2.78,gam,H 4786|HJ 4786|RIZ 15A|gam Lup
Lup,5705,230.451667,-36.261389,3.56,phi1,phi01 Lup,5883,237.739583,-33.627222,3.95,chi,5 Lup|chi Lup
Lup,5705,230.451667,-36.261389,3.56,phi1,phi01 Lup,5948,240.030417,-38.396944,3.41,eta,eta Lup
Lup,5708,230.670417,-44.689444,3.37,eps,COP 2|DUN 182A|eps Lup,5776,233.785417,-41.166944,2.78,gam,H 4786|HJ 4786|RIZ 15A|gam Lup
Lup,5776,233.785417,-41.166944,2.78,gam,H 4786|HJ 4786|RIZ 15A|gam Lup,5948,240.030417,-38.396944,3.41,eta,eta Lup
Lup,5883,237.739583,-33.627222,3.95,chi,5 Lup|chi Lup,5948,240.030417,-38.396944,3.41,eta,eta Lup
Lyn,2238,94.905833,59.010833,4.48,-,2 Lyn,2560,104.31875,58.4225,4.35,-,STT 159AB|15 Lyn
Lyn,2560,104.31875,58.4225,4.35,-,STT 159AB|15 Lyn,2818,111.678333,49.211389,4.64,-,21 Lyn
Lyn,2818,111.678333,49.211389,4.64,-,21 Lyn,3275,125.70875,43.188056,4.25,-,Alsciaukat|31 Lyn
Lyn,3275,125.70875,43.188056,4.25,-,Alsciaukat|31 Lyn,3579,135.16,41.782778,3.97,-,KUI 37AB|10 UMa
Lyn,3579,135.16,41.782778,3.97,-,KUI 37AB|10 UMa,3612,136.6325,38.452222,4.56,-,-
Lyn,3612,136.6325,38.452222,4.56,-,-,3690,139.71125,36.8025,3.82,-,STF 1334AB|38 Lyn
Lyn,3690,139.71125,36.8025,3.82,-,STF 1334AB|38 Lyn,3705,140.26375,34.3925,3.13,alf,STT 571A|40 Lyn|alf Lyn
Lyr,7001,279.234583,38.783611,0.03,alf,Vega|alf Lyr|3 Lyr,7056,281.193333,37.605,4.36,zet1,6 Lyr|zet01 Lyr
Lyr,7056,281.193333,37.605,4.36,zet1,6 Lyr|zet01 Lyr,7106,282.52,33.362778,3.45,bet,Sheliak|RBR 11|BU 293A|STF 4039A|bet Lyr|10 Lyr
Lyr,7056,281.193333,37.605,4.36,zet1,6 Lyr|zet01 Lyr,7139,283.625833,36.898889,4.3,del2,del02 Lyr|12 Lyr
Lyr,7106,282.52,33.362778,3.45,bet,Sheliak|RBR 11|BU 293A|STF 4039A|bet Lyr|10 Lyr,7178,284.735833,32.689444,3.24,gam,Sulafat|gam Lyr|14 Lyr
Lyr,7139,283.625833,36.898889,4.3,del2,del02 Lyr|12 Lyr,7178,284.735833,32.689444,3.24,gam,Sulafat|gam Lyr|14 Lyr
Men,1629,73.796667,-74.936944,5.47,eta,eta Men,1677,75.679167,-71.314444,5.31,bet,bet Men
Men,1629,73.796667,-74.936944,5.47,eta,eta Men,1953,82.970417,-76.341111,5.19,gam,HJ 3795A|gam Men
Men,1953,82.970417,-76.341111,5.19,gam,HJ 3795A|gam Men,2261,92.56,-74.753056,5.09,alf,alf Men
Mic,7943,312.121667,-43.988611,5.11,iot,iot Mic,7965,312.492083,-33.779722,4.9,alf,alf Mic
Mic,7943,312.121667,-43.988611,5.11,iot,iot Mic,8151,320.19,-40.809722,4.82,tet1,HDS 3039|tet01 Mic
Mic,7965,312.492083,-33.779722,4.9,alf,alf Mic,8039,315.322917,-32.257778,4.67,gam,gam Mic
Mic,8039,315.322917,-32.257778,4.67,gam,gam Mic,8135,319.484583,-32.1725,4.71,eps,eps Mic
Mic,8135,319.484583,-32.1725,4.71,eps,eps Mic,8151,320.19,-40.809722,4.82,tet1,HDS 3039|tet01 Mic
Mon,2227,93.71375,-6.274722,3.98,gam,gam Mon|5 Mon,2356,97.204167,-7.032778,4.6,bet1,STF 919A|bet01 Mon|11 Mon A|bet Mon A
Mon,2298,95.942083,4.592778,4.44,eps,eps Mon A|8 Mon A,2385,98.225833,7.333056,4.5,-,13 Mon
Mon,2298,95.942083,4.592778,4.44,eps,eps Mon A|8 Mon A,2506,101.965,2.412222,4.47,-,18 Mon
Mon,2356,97.204167,-7.032778,4.6,bet1,STF 919A|bet01 Mon|11 Mon A|bet Mon A,2714,107.96625,-0.492778,4.15,del,del Mon|22 Mon
Mon,2385,98.225833,7.333056,4.5,-,13 Mon,2456,100.244583,9.895556,4.66,-,STF 950AB|15 Mon|S Mon
Mon,2385,98.225833,7.333056,4.5,-,13 Mon,2506,101.965,2.412222,4.47,-,18 Mon
Mon,2506,101.965,2.412222,4.47,-,18 Mon,2714,107.96625,-0.492778,4.15,del,del Mon|22 Mon
Mon,2714,107.96625,-0.492778,4.15,del,del Mon|22 Mon,3188,122.148333,-2.983889,4.34,zet,zet Mon|29 Mon
Mon,2970,115.311667,-9.551111,3.93,alf,alf Mon|26 Mon,3188,122.148333,-2.983889,4.34,zet,zet Mon|29 Mon
Mus,4520,176.401667,-66.728611,3.64,lam,lam Mus,4671,184.392083,-67.960833,4.11,eps,eps Mus
Mus,4671,184.392083,-67.960833,4.11,eps,eps Mus,4798,189.295833,-69.135556,2.69,alf,DON 541A|RIZ 4|alf Mus
Mus,4773,188.116667,-72.133056,3.87,gam,gam Mus,4798,189.295833,-69.135556,2.69,alf,DON 541A|RIZ 4|alf Mus
Mus,4773,188.116667,-72.133056,3.87,gam,gam Mus,4923,195.5675,-71.548889,3.62,del,del Mus
Mus,4798,189.295833,-69.135556,2.69,alf,DON 541A|RIZ 4|alf Mus,4844,191.570417,-68.108056,3.05,bet,R 207|RU 207|bet Mus
Mus,4844,191.570417,-68.108056,3.05,bet,R 207|RU 207|bet Mus,4923,195.5675,-71.548889,3.62,del,del Mus
Nor,5962,240.80375,-49.229722,4.65,eta,eta Nor,5980,241.6225,-45.173333,4.72,del,del Nor
Nor,5962,240.80375,-49.229722,4.65,eta,eta Nor,6072,244.96,-50.155556,4.02,gam2,gam02 Nor
Nor,5980,241.6225,-45.173333,4.72,del,del Nor,6115,246.79625,-47.555,4.47,eps,eps Nor
Nor,6072,244.96,-50.155556,4.02,gam2,gam02 Nor,6115,246.79625,-47.555,4.47,eps,eps Nor
Oct,5339,216.72875,-83.667778,4.32,del,del Oct,8254,325.36875,-77.39,3.76,nu.,BLM 6|nu. Oct
Oct,5339,216.72875,-83.667778,4.32,del,del Oct,8630,341.51375,-81.381667,4.15,bet,bet Oct
Oct,8254,325.36875,-77.39,3.76,nu.,BLM 6|nu. Oct,8630,341.51375,-81.381667,4.15,bet,bet Oct
Oph,6056,243.58625,-3.694444,2.74,del,Yed Prior|1 Oph|del Oph,6075,244.580417,-4.6925,3.24,eps,Yed Posterior|eps Oph|2 Oph
Oph,6056,243.58625,-3.694444,2.74,del,Yed Prior|1 Oph|del Oph,6149,247.728333,1.983889,3.82,lam,Marfik|STF 2055AB|lam Oph|10 Oph
Oph,6075,244.580417,-4.6925,3.24,eps,Yed Posterior|eps Oph|2 Oph,6129,246.950417,-8.371667,4.63,ups,RST 3949|SHY 287A|ups Oph|3 Oph
Oph,6081,245.159167,-24.169444,4.55,omi,19 Sco|omi Sco,6104,246.025833,-20.0375,4.5,psi,psi Oph|4 Oph
Oph,6104,246.025833,-20.0375,4.5,psi,psi Oph|4 Oph,6118,246.755833,-18.456389,4.42,chi,chi Oph|7 Oph
Oph,6118,246.755833,-18.456389,4.42,chi,chi Oph|7 Oph,6147,247.784583,-16.612778,4.28,phi,phi Oph|8 Oph
Oph,6129,246.950417,-8.371667,4.63,ups,RST 3949|SHY 287A|ups Oph|3 Oph,6175,249.289583,-10.567222,2.56,zet,zet Oph|13 Oph
Oph,6147,247.784583,-16.612778,4.28,phi,phi Oph|8 Oph,6175,249.289583,-10.567222,2.56,zet,zet Oph|13 Oph
Oph,6149,247.728333,1.983889,3.82,lam,Marfik|STF 2055AB|lam Oph|10 Oph,6299,254.417083,9.375,3.2,kap,kap Oph|27 Oph
Oph,6175,249.289583,-10.567222,2.56,zet,zet Oph|13 Oph,6299,254.417083,9.375,3.2,kap,kap Oph|27 Oph
Oph,6175,249.289583,-10.567222,2.56,zet,zet Oph|13 Oph,6378,257.594583,-15.724722,2.43,eta,Sabik|BU 1118|BU 1118AB|eta Oph|35 Oph
Oph,6299,254.417083,9.375,3.2,kap,kap Oph|27 Oph,6556,263.73375,12.56,2.08,alf,Rasalhague|alf Oph|55 Oph|alf Oph A
Oph,6378,257.594583,-15.724722,2.43,eta,Sabik|BU 1118|BU 1118AB|eta Oph|35 Oph,6453,260.5025,-24.999444,3.27,tet,42 Oph|tet Oph
Oph,6378,257.594583,-15.724722,2.43,eta,Sabik|BU 1118|BU 1118AB|eta Oph|35 Oph,6561,264.396667,-15.398611,3.54,ksi,ISO 6|RST 5090A|55 Ser|ksi Ser
Oph,6378,257.594583,-15.724722,2.43,eta,Sabik|BU 1118|BU 1118AB|eta Oph|35 Oph,6603,265.868333,4.567222,2.77,bet,Cebalrai|bet Oph|60 Oph
Oph,6453,260.5025,-24.999444,3.27,tet,42 Oph|tet Oph,6492,261.83875,-29.866944,4.29,-,d Oph|45 Oph
Oph,6556,263.73375,12.56,2.08,alf,Rasalhague|alf Oph|55 Oph|alf Oph A,6603,265.868333,4.567222,2.77,bet,Cebalrai|bet Oph|60 Oph
Oph,6561,264.396667,-15.398611,3.54,ksi,ISO 6|RST 5090A|55 Ser|ksi Ser,6698,269.756667,-9.773611,3.34,nu.,64 Oph|nu. Oph
Oph,6603,265.868333,4.567222,2.77,bet,Cebalrai|bet Oph|60 Oph,6629,266.973333,2.707222,3.75,gam,gam Oph|62 Oph
Oph,6629,266.973333,2.707222,3.75,gam,gam Oph|62 Oph,6698,269.756667,-9.773611,3.34,nu.,64 Oph|nu. Oph
Oph,6698,269.756667,-9.773611,3.34,nu.,64 Oph|nu. Oph,6869,275.3275,-2.898889,3.26,eta,58 Ser|eta Ser
Oph,6869,275.3275,-2.898889,3.26,eta,58 Ser|eta Ser,7141,284.055,4.203611,4.62,tet1,Alya|tet01 Ser|63 Ser A
Ori,1543,72.46,6.961389,3.19,pi.3,Tabit|STT 560A|1 Ori|pi.03 Ori,1544,72.652917,8.900278,4.36,pi.2,2 Ori|pi.02 Ori
Ori,1543,72.46,6.961389,3.19,pi.3,Tabit|STT 560A|1 Ori|pi.03 Ori,1552,72.801667,5.605,3.69,pi.4,pi.04 Ori|3 Ori
Ori,1543,72.46,6.961389,3.19,pi.3,Tabit|STT 560A|1 Ori|pi.03 Ori,1790,81.282917,6.349722,1.64,gam,Bellatrix|gam Ori|24 Ori
Ori,1544,72.652917,8.900278,4.36,pi.2,2 Ori|pi.02 Ori,1570,73.724167,10.150833,4.65,pi.1,ENG 19A|BUP 72A|7 Ori|pi.01 Ori
Ori,1552,72.801667,5.605,3.69,pi.4,pi.04 Ori|3 Ori,1567,73.562917,2.440556,3.72,pi.5,pi.05 Ori|8 Ori
Ori,1567,73.562917,2.440556,3.72,pi.5,pi.05 Ori|8 Ori,1601,74.637083,1.714167,4.47,pi.6,10 Ori|pi.06 Ori
Ori,1570,73.724167,10.150833,4.65,pi.1,ENG 19A|BUP 72A|7 Ori|pi.01 Ori,1580,74.092917,13.514444,4.07,omi2,9 Ori|omi02 Ori
Ori,1580,74.092917,13.514444,4.07,omi2,9 Ori|omi02 Ori,1638,76.142083,15.404167,4.68,-,11 Ori
Ori,1638,76.142083,15.404167,4.68,-,11 Ori,1676,77.425,15.597222,4.82,-,STT 99AB|15 Ori
Ori,1713,78.634583,-8.201667,0.12,bet,Rigel|bet Ori|19 Ori|bet Ori A,1788,81.119167,-2.396944,3.36,eta,DA 5|28 Ori|eta Ori
Ori,1788,81.119167,-2.396944,3.36,eta,DA 5|28 Ori|eta Ori,1852,83.001667,-0.299167,2.23,del,Mintaka|HEI 42|STF 4014A|del Ori|34 Ori
Ori,1790,81.282917,6.349722,1.64,gam,Bellatrix|gam Ori|24 Ori,1852,83.001667,-0.299167,2.23,del,Mintaka|HEI 42|STF 4014A|del Ori|34 Ori
Ori,1790,81.282917,6.349722,1.64,gam,Bellatrix|gam Ori|24 Ori,1879,83.784583,9.934167,3.54,lam1,Meissa|lambda Ori X-3|STF 738A|lam01 Ori|39 Ori A|lam Ori A
Ori,1852,83.001667,-0.299167,2.23,del,Mintaka|HEI 42|STF 4014A|del Ori|34 Ori,1903,84.053333,-1.201944,1.7,eps,Alnilam|eps Ori|46 Ori
Ori,1879,83.784583,9.934167,3.54,lam1,Meissa|lambda Ori X-3|STF 738A|lam01 Ori|39 Ori A|lam Ori A,2061,88.792917,7.406944,0.5,alf,Betelgeuse|H 639A|KAR 1|58 Ori|alf Ori
Ori,1903,84.053333,-1.201944,1.7,eps,Alnilam|eps Ori|46 Ori,1948,85.189583,-1.942778,2.05,zet,Alnitak|STF 774A|NOI 1|50 Ori A|zet Ori A
Ori,1948,85.189583,-1.942778,2.05,zet,Alnitak|STF 774A|NOI 1|50 Ori A|zet Ori A,2004,86.939167,-9.669722,2.06,kap,Saiph|53 Ori|kap Ori
Ori,1948,85.189583,-1.942778,2.05,zet,Alnitak|STF 774A|NOI 1|50 Ori A|zet Ori A,2061,88.792917,7.406944,0.5,alf,Betelgeuse|H 639A|KAR 1|58 Ori|alf Ori
Ori,2047,88.595417,20.276111,4.41,chi1,KNG 1|chi01 Ori|54 Ori,2135,90.98,20.138333,4.63,chi2,62 Ori|chi02 Ori
Ori,2047,88.595417,20.276111,4.41,chi1,KNG 1|chi01 Ori|54 Ori,2159,91.892917,14.768333,4.42,nu.,67 Ori|nu. Ori
Ori,2061,88.792917,7.406944,0.5,alf,Betelgeuse|H 639A|KAR 1|58 Ori|alf Ori,2124,90.595833,9.6475,4.12,mu.,A 2715|mu. Ori|61 Ori
Ori,2124,90.595833,9.6475,4.12,mu.,A 2715|mu. Ori|61 Ori,2199,92.985,14.208889,4.48,ksi,ksi Ori|70 Ori
Ori,2135,90.98,20.138333,4.63,chi2,62 Ori|chi02 Ori,2199,92.985,14.208889,4.48,ksi,ksi Ori|70 Ori
Ori,2159,91.892917,14.768333,4.42,nu.,67 Ori|nu. Ori,2199,92.985,14.208889,4.48,ksi,ksi Ori|70 Ori
Pav,6582,266.433333,-64.723889,3.62,eta,eta Pav,6745,272.145,-63.668333,4.35,pi.,pi. Pav
Pav,6745,272.145,-63.668333,4.35,pi.,pi. Pav,6855,275.806667,-61.493889,4.36,ksi,GLE 2AB|ksi Pav
Pav,6745,272.145,-63.668333,4.35,pi.,pi. Pav,7107,284.2375,-67.233611,4.44,kap,kap Pav
Pav,6855,275.806667,-61.493889,4.36,ksi,GLE 2AB|ksi Pav,7074,283.054167,-62.1875,4.22,lam,lam Pav
Pav,6982,280.75875,-71.428056,4.01,zet,zet Pav,7665,302.181667,-66.181944,3.56,del,del Pav
Pav,7074,283.054167,-62.1875,4.22,lam,lam Pav,7665,302.181667,-66.181944,3.56,del,del Pav
Pav,7107,284.2375,-67.233611,4.44,kap,kap Pav,7665,302.181667,-66.181944,3.56,del,del Pav
Pav,7590,300.147917,-72.910556,3.96,eps,eps Pav,7665,302.181667,-66.181944,3.56,del,del Pav
Pav,7665,302.181667,-66.181944,3.56,del,del Pav,7790,306.412083,-56.735,1.94,alf,Peacock|alf Pav
Pav,7665,302.181667,-66.181944,3.56,del,del Pav,7913,311.239583,-66.203056,3.42,bet,bet Pav
Pav,7790,306.412083,-56.735,1.94,alf,Peacock|alf Pav,8181,321.610833,-65.366111,4.22,gam,gam Pav
Pav,7913,311.239583,-66.203056,3.42,bet,bet Pav,8181,321.610833,-65.366111,4.22,gam,gam Pav
Peg,15,2.097083,29.090556,2.06,alf,Sirrah|Alpheratz|MKT 11|H 532A|JNN 1A|alf And|del Peg|21 And,39,3.309167,15.183611,2.83,gam,Algenib|88 Peg|gam Peg
Peg,15,2.097083,29.090556,2.06,alf,Sirrah|Alpheratz|MKT 11|H 532A|JNN 1A|alf And|del Peg|21 And,8775,345.94375,28.082778,2.42,bet,Scheat|bet Peg|53 Peg
Peg,39,3.309167,15.183611,2.83,gam,Algenib|88 Peg|gam Peg,8781,346.190417,15.205278,2.49,alf,Markab|alf Peg|54 Peg
Peg,8308,326.046667,9.875,2.39,eps,Enif|eps Peg|8 Peg,8450,332.55,6.197778,3.53,tet,Biham|26 Peg|tet Peg
Peg,8315,326.16125,25.645,4.13,kap,BU 989|STF 2824AB|10 Peg|kap Peg,8430,331.752917,25.345,3.76,iot,STT 596A|iot Peg|iot Peg A|24 Peg|iot Peg B
Peg,8430,331.752917,25.345,3.76,iot,STT 596A|iot Peg|iot Peg A|24 Peg|iot Peg B,8667,341.632917,23.565556,3.95,lam,lam Peg|47 Peg
Peg,8450,332.55,6.197778,3.53,tet,Biham|26 Peg|tet Peg,8634,340.365417,10.831389,3.4,zet,Homam|zet Peg|42 Peg
Peg,8454,332.496667,33.178333,4.29,pi.,29 Peg|pi. Peg|pi.02 Peg,8650,340.750417,30.221389,2.94,eta,Matar|BLA 11|BU 1144A|FYM 145A|eta Peg|44 Peg
Peg,8634,340.365417,10.831389,3.4,zet,Homam|zet Peg|42 Peg,8781,346.190417,15.205278,2.49,alf,Markab|alf Peg|54 Peg
Peg,8650,340.750417,30.221389,2.94,eta,Matar|BLA 11|BU 1144A|FYM 145A|eta Peg|44 Peg,8775,345.94375,28.082778,2.42,bet,Scheat|bet Peg|53 Peg
Peg,8667,341.632917,23.565556,3.95,lam,lam Peg|47 Peg,8684,342.500833,24.601667,3.48,mu.,Sadalbari|48 Peg|mu. Peg
Peg,8684,342.500833,24.601667,3.48,mu.,Sadalbari|48 Peg|mu. Peg,8775,345.94375,28.082778,2.42,bet,Scheat|bet Peg|53 Peg
Peg,8775,345.94375,28.082778,2.42,bet,Scheat|bet Peg|53 Peg,8781,346.190417,15.205278,2.49,alf,Markab|alf Peg|54 Peg
Per,496,25.915,50.688611,4.07,-,-,799,41.05,49.228333,4.12,tet,STF 296A|tet Per|13 Per
Per,799,41.05,49.228333,4.12,tet,STF 296A|tet Per|13 Per,937,47.266667,49.613333,4.05,iot,iot Per
Per,834,42.674167,55.895556,3.76,eta,Miram|STF 307A|eta Per|15 Per,854,43.564583,52.7625,3.95,tau,LAB 1|18 Per|tau Per|tau Per B|tau Per A
Per,834,42.674167,55.895556,3.76,eta,Miram|STF 307A|eta Per|15 Per,915,46.199167,53.506389,2.93,gam,HJ 2170A|WRH 29Aa|WRH 29Aa|gam Per|23 Per
